APAAC_Pc1.A,APAAC_Pc1.R,APAAC_Pc1.N,APAAC_Pc1.D,APAAC_Pc1.C,APAAC_Pc1.E,APAAC_Pc1.Q,APAAC_Pc1.G,APAAC_Pc1.H,APAAC_Pc1.I,APAAC_Pc1.L,APAAC_Pc1.K,APAAC_Pc1.M,APAAC_Pc1.F,APAAC_Pc1.P,APAAC_Pc1.S,APAAC_Pc1.T,APAAC_Pc1.W,APAAC_Pc1.Y,APAAC_Pc1.V,APAAC_Pc2.Hydrophobicity.1,APAAC_Pc2.Hydrophilicity.1,APAAC_Pc2.Hydrophobicity.2,APAAC_Pc2.Hydrophilicity.2,APAAC_Pc2.Hydrophobicity.3,APAAC_Pc2.Hydrophilicity.3,APAAC_Pc2.Hydrophobicity.4,APAAC_Pc2.Hydrophilicity.4,APAAC_Pc2.Hydrophobicity.5,APAAC_Pc2.Hydrophilicity.5,APAAC_Pc2.Hydrophobicity.6,APAAC_Pc2.Hydrophilicity.6,APAAC_Pc2.Hydrophobicity.7,APAAC_Pc2.Hydrophilicity.7,APAAC_Pc2.Hydrophobicity.8,APAAC_Pc2.Hydrophilicity.8,APAAC_Pc2.Hydrophobicity.9,APAAC_Pc2.Hydrophilicity.9,APAAC_Pc2.Hydrophobicity.10,APAAC_Pc2.Hydrophilicity.10,APAAC_Pc2.Hydrophobicity.11,APAAC_Pc2.Hydrophilicity.11,APAAC_Pc2.Hydrophobicity.12,APAAC_Pc2.Hydrophilicity.12,APAAC_Pc2.Hydrophobicity.13,APAAC_Pc2.Hydrophilicity.13,APAAC_Pc2.Hydrophobicity.14,APAAC_Pc2.Hydrophilicity.14,APAAC_Pc2.Hydrophobicity.15,APAAC_Pc2.Hydrophilicity.15,APAAC_Pc2.Hydrophobicity.16,APAAC_Pc2.Hydrophilicity.16,APAAC_Pc2.Hydrophobicity.17,APAAC_Pc2.Hydrophilicity.17,APAAC_Pc2.Hydrophobicity.18,APAAC_Pc2.Hydrophilicity.18,APAAC_Pc2.Hydrophobicity.19,APAAC_Pc2.Hydrophilicity.19,APAAC_Pc2.Hydrophobicity.20,APAAC_Pc2.Hydrophilicity.20,APAAC_Pc2.Hydrophobicity.21,APAAC_Pc2.Hydrophilicity.21,APAAC_Pc2.Hydrophobicity.22,APAAC_Pc2.Hydrophilicity.22,APAAC_Pc2.Hydrophobicity.23,APAAC_Pc2.Hydrophilicity.23,APAAC_Pc2.Hydrophobicity.24,APAAC_Pc2.Hydrophilicity.24,APAAC_Pc2.Hydrophobicity.25,APAAC_Pc2.Hydrophilicity.25,APAAC_Pc2.Hydrophobicity.26,APAAC_Pc2.Hydrophilicity.26,APAAC_Pc2.Hydrophobicity.27,APAAC_Pc2.Hydrophilicity.27,APAAC_Pc2.Hydrophobicity.28,APAAC_Pc2.Hydrophilicity.28,APAAC_Pc2.Hydrophobicity.29,APAAC_Pc2.Hydrophilicity.29,APAAC_Pc2.Hydrophobicity.30,APAAC_Pc2.Hydrophilicity.30
HL41_08765,2.92034585471264,2.92034585471264,1.9468972364751,6.81414032766284,3.89379447295019,14.6017292735632,5.84069170942529,4.86724309118774,1.9468972364751,5.84069170942529,13.6282806553257,10.707934800613,3.89379447295019,7.78758894590038,2.92034585471264,5.84069170942529,3.89379447295019,0.973448618237548,0,11.6813834188506,-0.00312437992488205,-0.00380159253123835,-0.00230298322593141,-0.00176688317914824,0.00203441737289165,0.00207475579756123,-0.000794946401434438,-0.00145811388513305,0.00247859247167544,0.00263042231531044,-0.00250112513050885,-0.00207219593125177,0.0122969646798064,0.0147674498833107,-0.00879808484966402,-0.00826542993871942,-0.00537881097000062,-0.000414080649700164,-0.00140624024593089,0.000171847496483885,-0.00326704512245633,-0.00274794019080919,0.0121935786823277,0.016065057692715,-0.00125749678286905,0.00167058661764771,0.00303815310838351,0.00684343064637005,-0.00555091600948645,-0.00234313776157602,-0.00234430563327151,0.00129557247002017,-0.00160357806845977,-0.000242830743061776,-0.00254252089942459,0.00541563295394205,-0.00238917324251564,0.00323013899600134,-0.00139473353759252,-0.00284876546422537,-0.00377410481071478,0.00454987559602238,-0.00529570100247928,-0.00468900265680879,-0.000719145970584963,-0.00142141342668924,-0.00332860699007377,-0.00410086226565511,0.0048927101026739,0.0121407619931145,0.00592745557581673,0.0056368851990982,-0.00556936899347733,-0.00407232024894444,-0.00677493871518413,0.000143375865716128,-0.00146572421494797,-0.000587836788616285,0.00848875166828772,0.0109813009807429
HL41_08770,41.4364288936513,39.4632656130012,23.6779593678007,35.5169390517011,13.8121429645504,71.0338781034022,20.7182144468256,45.3827554549514,14.7987246048755,44.3961738146264,93.7252558308779,63.1412249808019,9.8658164032503,43.4095921743013,37.4901023323511,28.6108675694259,30.5840308500759,4.93290820162515,23.6779593678007,54.2619902178767,0.0030712459218049,0.00392065099676542,-0.00314919842467694,-0.00432125305304807,-7.45921695503604e-05,0.000742424607264264,0.00193655055751458,0.000744420246849922,-0.00121009472717185,0.000241199356283998,-0.00246824829165726,0.000382483561950931,-0.00211265469005396,0.000512109497393528,0.00144847713001465,0.00350485961873641,-0.00213621296918186,-0.000908634465953206,-0.0057536595232994,-0.00384233001464285,0.000676178775363251,0.00200796529340533,-4.28683708411074e-05,-0.000697576213438921,0.000452385079962855,0.00254112387014524,0.000143896939373433,0.0013537421572033,-0.00121768842097019,0.00129479835484249,-0.00292265436688998,4.58084307582124e-05,1.84478705150244e-05,-9.6821260094851e-05,0.00359371874140724,0.00424759066856348,-0.000101225664464051,0.00158297303060079,-0.00443669621860654,-0.00215870442465535,-0.000466356845321579,0.00151154597160276,-0.000527544987161259,0.000368152321246698,0.00051271455727323,-0.00103063320495794,0.0021916695872175,0.00531290911067417,0.00338243705693279,0.00393453350848728,-0.00171516634078728,-0.000506904364801688,0.000663515597646104,0.00269813491144051,-7.14045039148763e-05,0.00198948163454757,1.0079952787555e-05,-0.000464347878840398,-0.00166465081498051,0.000478256968356817
HL41_08780,10.9691370071747,13.9607198273133,10.9691370071747,5.98316564027713,6.98035991365666,7.97755418703618,4.98597136689761,14.9579141006928,1.99438854675904,17.9494969208314,13.9607198273133,4.98597136689761,3.98877709351809,8.9747484604157,2.99158282013857,13.9607198273133,8.9747484604157,0,4.98597136689761,14.9579141006928,-0.00452220848619548,-0.00349939347839915,0.00258261886582363,0.0018758085125152,0.0110001443771509,0.00656972420233901,-0.00943262012178187,-0.00923021516399601,0.00288495702732137,0.00136691835961821,-0.0014705256175141,-0.00113820889614427,0.00339943444132849,0.00313544127873339,0.00457005429421642,0.00242934639857803,0.00351709697297808,0.00196953117878152,0.00626298827301024,0.00273503750566958,-0.000293050461102252,-0.0031258184087682,0.00137235092185137,0.00265271803651958,0.00228427836832107,0.00236433666154516,-0.00393699943752101,-0.00277345154874674,-0.000390328934661743,0.00308877582752596,0.00272174693117942,0.00530776768592519,-0.00531603661067114,-0.000827344136813044,-0.00431034506961301,0.000886986113996667,0.00762626868103453,0.00452775612267799,-0.00578245013768601,-0.00476059338117993,0.00246533766449105,-0.000623052933657841,-0.00413684983735377,-0.00115780568254369,-0.00536369362314428,-0.00371663365461083,0.00768322912182392,0.00743784708129612,-0.00202235063435573,-0.00258206703143212,-0.00983028266300983,-0.00540324868656302,0.00255013461200527,0.00388965097098613,0.000473426349992438,-0.00226850881623888,-0.00655436053682401,-0.00169770730564588,-0.00199674016638917,-0.000663094756194988
HL41_08785,10.2149739936129,7.4290719953548,12.0722419924516,2.78590199825805,3.7145359976774,5.5718039965161,2.78590199825805,10.2149739936129,0.928633999419351,13.0008759918709,12.0722419924516,2.78590199825805,5.5718039965161,2.78590199825805,1.8572679988387,8.35770599477416,11.1436079930322,0.928633999419351,0.928633999419351,10.2149739936129,0.0023901076955637,0.00186185516897063,0.00212381054172671,-0.000609044208449042,0.00151575170660344,0.00171565464190587,-0.00198565340451452,-0.00354931411591031,0.00778626675223042,0.00229840418034143,0.00208584300539983,0.000531533158750099,0.00787904702154003,0.00210964400626693,0.00497238602939181,-0.00209890990157432,0.00358477665280591,-0.0028887543211623,0.00700511019008686,0.00107736602399071,0.00297175202010968,-0.00223222772614337,0.0011919487222154,0.00178967631853791,0.00773840690980109,0.00444061230981603,-0.00202270403789278,-0.0039020648071934,-0.00192306135797417,-0.00383312911264917,-0.00387860743660759,-0.000319703481994674,-0.00290228012444404,-0.00164249544250516,0.0044885912900224,-0.000441752319302327,0.00421278169746751,0.00224800514751796,0.00200348374704342,-0.00177611762170578,0.00245225784629401,-0.000876912652813019,0.00492424858312318,0.00215550162306384,0.00619253256350058,-0.000161858735016046,0.000832316551865023,-0.0011126202885295,-0.00133446012705124,0.00164223233107652,-0.00464733616287,-0.00378590481528151,-0.00212736280099477,-0.00301663805322166,0.00943929444847904,0.00491957574327668,0.00408728632505915,0.00218339179817191,0.00766206862346542,-0.0020786077390311
HL41_08790,11.2624958137703,18.4295386043513,39.9306669760946,12.2863590695676,9.21476930217567,18.4295386043513,17.405675348554,21.5011283717432,7.16704279058108,23.5488548833378,27.644307906527,13.3102223253649,4.09545302318919,19.4534018601486,13.3102223253649,20.4772651159459,23.5488548833378,7.16704279058108,13.3102223253649,27.644307906527,0.00173758189150599,0.000101083570444062,0.00537902823340654,0.00299534080468723,-0.0046828263750131,-0.00315527040691914,-0.00330144254833796,-0.00241801555531906,0.00318808910981054,0.00176603345376286,0.00337147583003433,-0.00121768118657391,0.0066359628353309,0.00547163217570339,-0.000617332210631497,-0.00325154970129807,0.00134343038426915,0.0020449313148185,0.000681196118236795,0.00115842480426411,0.0023739551877934,0.000685863790817258,-0.000577759043149384,-0.00121000961201506,0.00147906098023598,0.00159667175064148,-0.000827094922211257,0.000732206319809569,-0.000853379737540032,-0.00158106325852281,0.00253809128914651,0.00195607069776554,-0.00152281268838217,-0.00212357559311159,-0.0014185016424281,0.000430281450389542,-0.00129576180661349,-0.00086432808232612,0.000599900516272763,0.00146162477125627,-0.00213368303806197,0.000243492907373998,0.00374540964513265,0.00250200368220372,-0.00415840779495797,-0.00163955071206509,-0.00496695653895143,-0.00376844067480477,-0.00492674964636518,-0.00334519523568373,-0.00412910708233926,-0.00445159367047879,0.00160722830989717,0.00142526437151101,-0.00187272517851307,-0.00179837989029414,-0.00545255359561691,-0.00456232065445455,-0.00406603520061375,-0.000924488710224542
HL41_08795,32.8075695536434,29.8250632305849,70.585982979051,16.9008691639981,18.8892067127038,11.930025292234,17.8950379383509,51.6967762663472,0.99416877435283,40.760919748466,51.6967762663472,13.9183628409396,3.97667509741132,33.8017383279962,22.8658818101151,61.6384640098755,58.655957686817,6.95918142046981,42.7492572971717,31.8134007792906,-0.000876973788223841,0.00102019472466704,-0.000208257289052858,8.12147193784444e-05,-0.00159643130633811,-0.00291031089330681,-0.00114437751594745,-0.00118462200335739,0.00049220995927094,-0.000500574375009393,0.00128470346406664,-0.000186678359804529,0.0016528508986062,0.00063137647698966,0.00285332591823779,0.00194513717072419,-0.00218482505828557,-0.00186291234077083,-0.000505408988169442,-8.41903584431856e-05,-0.0029940362344626,-0.000686395606047536,0.00391036312873244,0.00319681530630738,-0.000366498541587194,-0.00103106704283222,0.00262521910774713,0.00140934024609645,-0.002683434017377,-0.00179439573893881,0.0014902925689974,-0.000903072482348092,0.000711998158065053,-0.000500335293005278,0.00097744594170809,0.00195656690063876,0.00360628331918,0.00223784604413698,-0.00124161832578709,-0.0010789875378065,0.0004811014584666,-8.07274172152828e-05,0.00185720179404145,-0.000266903443619744,-0.00155316994753838,-0.000704356796741293,-0.00115614858097692,-7.86059470672981e-05,0.000360705591604293,0.000266607588373395,0.00158263644499111,-0.00104668114208478,-0.0012856653677552,-0.000626809654648783,0.00103655914677567,0.00188111068000364,0.00087431450502706,0.00202423476342512,-0.00164342145652136,-0.00164853752801851
HL41_08800,4.8843992993943,9.7687985987886,2.93063957963658,4.8843992993943,0.97687985987886,4.8843992993943,2.93063957963658,5.86127915927316,2.93063957963658,17.5838374778195,18.5607173376983,14.6531978981829,2.93063957963658,18.5607173376983,5.86127915927316,13.676318038304,5.86127915927316,4.8843992993943,8.79191873890974,16.6069576179406,0.0137951935098603,0.0124933255292461,0.0164755952230588,0.0126438635760637,0.0101677731250486,0.00221076151249794,0.0111740814107328,0.00691811705137055,0.00673757873227527,0.00980634113187494,0.00985955136495564,0.00614910903769851,0.00569131986245335,0.00770848059139345,-0.000353949978473341,-0.00155196576324152,0.00705328749065896,0.00479690854932129,0.000371401497292505,0.00197294706115198,0.00221244154568136,0.00320097187694161,0.00845258346011911,0.00206155038196297,0.00171097709136115,-0.000273297944586431,0.000962867494313454,0.00148219395128183,-0.00357897168652894,-0.00432241238065133,0.00151877324857568,-0.00241031877054296,-0.00590073642858381,-0.00626313058649388,0.00318050580165284,-0.00320236642868752,-0.00435192476669966,-0.0044960596684033,-0.0125687090125429,-0.0120532919405275,0.000272859917620072,-0.00326632719435273,-0.0116216300807265,-0.0125965168538057,-0.0077597520610046,-0.00325728806906712,-0.00846899062193305,-0.0105252389654141,0.00226677170966366,8.28091114987959e-05,-0.00886248760443,-0.00560323014888312,-0.000874126932490859,-0.00435350767423776,-0.00222422964528524,-0.000163187829950796,-0.00894873928069476,-0.00723948995432443,0.00255498401117791,0.00422609253489889
HL41_08815,10.8150515215334,9.83186501957586,4.91593250978793,12.7814245254486,3.93274600783034,21.6301030430669,7.86549201566069,11.798238023491,3.93274600783034,17.6973570352365,20.6469165411093,21.6301030430669,3.93274600783034,19.6637300391517,9.83186501957586,8.84867851761827,7.86549201566069,4.91593250978793,7.86549201566069,11.798238023491,-0.00312576303639046,-0.00471925394788846,-0.00807599549112284,-0.0112012549978712,0.000235588735960439,-0.000751172749917756,0.00426853726389912,0.0070801270051186,-0.00225314679238449,-0.0023420603182488,-0.00606632510965849,-0.0108633928471074,0.00888833360341589,0.00439405576518406,-0.000634349846238733,0.00791230364755225,0.000575483009074369,0.00317279011476908,0.00166160420518833,-0.00267106862911286,-0.00369298932659441,-0.00465462222197453,0.00665480325290391,0.00722057434199179,-0.000209996987935225,0.00422188236529297,-0.00361247786256157,-0.00264312840593239,-0.00573664130529626,-0.00877020772865013,0.00884201102297485,0.0115086866102522,0.000904416054737931,0.00408984064556261,-0.00426040468670601,-0.00938291970736145,0.000367192498922122,0.00259618210579631,0.00294039036938747,0.0045332060826427,-0.00121672340174298,0.00499513286954851,-0.00166621022061764,0.000625211759947293,-0.00744244784790809,-0.00697436950255457,-0.000727190374093885,0.00497859617883841,0.0124605457244291,0.00483221004625763,0.00227790987917609,0.00216128476665851,-0.000826006106642804,-0.00151737823577733,0.0010095429166366,-0.00453234608568812,0.00445569666558432,0.0084801322081555,-0.00191752718369558,0.000956597284229619
HL41_08820,27.9912242543828,7.56519574442778,1.51303914888556,6.05215659554222,0.756519574442778,7.56519574442778,5.29563702109945,34.043380849925,3.78259787221389,31.0173025521539,43.1216157432383,15.1303914888556,6.808676169985,20.426028509955,10.5912740421989,18.1564697866267,12.1043131910844,6.05215659554222,17.3999502121839,18.9129893610694,0.00920336987418003,0.00522771361889209,0.00692770247598703,0.00287872522846604,0.0102894346906659,0.00351442418244165,0.0100863289293671,0.00461549033326905,0.00588876308577582,0.00095182227393879,0.00406787666016277,-0.00172240940554981,0.00559004955831646,0.00107345190512768,0.00580414678368496,0.000548221284392192,0.00586406733497921,0.000610124471780313,0.00729201632961924,0.00273403467689617,0.00644676466852327,0.00279890774490844,0.00890773818410962,0.00319579166024768,0.00458667576580273,0.000493926368649088,0.00475594119205355,0.00208100398103189,0.00687905259158485,0.00110651506249263,0.00619240756337548,0.00165742431979537,0.00514060175437432,0.000758061993536504,0.00606186564773644,0.0028714042248011,0.00476161037309746,0.00250618873633304,0.00551952332350981,0.00256818389398583,0.00730466153541012,0.00241250629191939,0.00400035242165949,-0.00163872810791486,0.00699792745105047,0.00322778424889781,0.00675022818587608,0.00177907627986993,0.00479019545699546,-0.000637506796367166,0.00492520063385418,3.20983890038394e-05,0.00773218651769306,0.00220956771986422,0.00797983636931634,0.00404730341474883,0.00620927940830694,0.00132277342467684,0.00324907019417223,5.16691758470556e-05
HL41_08825,22.4936998852887,23.471686836823,19.5597390306858,15.6477912245486,2.93396085460287,37.163504158303,17.6037651276172,12.7138303699458,3.91194780613716,37.163504158303,40.0974650129059,42.0534389159745,9.7798695153429,17.6037651276172,13.6918173214801,21.5157129337544,11.7358434184115,2.93396085460287,23.471686836823,16.6257781760829,0.00140557880648033,0.00452186432650069,-0.00707022344766367,-0.00391632013897422,0.00177604032280512,0.00535839911969853,0.00303909926770544,0.0044997465763535,1.11315247969392e-05,-0.00163122561252132,-0.00580433772055313,-0.00612393825379536,0.000714138751300175,0.00355004651111336,-0.00123272722853035,-0.000205266252990174,-0.00648387102569871,-0.00469088972090417,-0.00919434281544365,-0.00696300310450858,-0.00253649678161794,0.00130383981694673,0.00252400739137738,0.0075165778850608,-0.0017727868889894,-8.75335575192331e-05,0.00293861609407964,0.00486362271329695,-5.81801533134785e-05,0.000345582400745741,0.00661276776125372,0.0112751005793402,0.00464433653525284,0.00698810965606625,-0.00379464583556885,-0.00264244349590361,0.00210734478803625,0.00499478559592602,-0.000170789324528178,0.00186009623945563,0.00262941495152164,0.00218052467628718,-0.00445222933388424,-0.00553414819417417,0.000160428704505623,0.00261324241994628,-0.0029111531268815,0.00208414153563256,-0.00388513608991027,-0.00397920098553522,0.000600433199151689,-0.000425885933721509,0.00163342428256596,0.00344908201128756,0.00462327763362462,0.00650584679308466,-0.00227735493081148,-0.000559012104907768,0.0016909110603518,-0.000605369406991357
HL41_08830,35.6143606395889,28.4914885116712,14.2457442558356,15.2632974169667,4.07021264452445,47.8249985731623,11.1930847724422,23.4037227060156,11.1930847724422,30.5265948339334,51.8952112176867,31.5441479950645,17.2984037392289,16.2808505780978,17.2984037392289,17.2984037392289,20.3510632226223,7.12287212791779,18.31595690036,29.5090416728023,-0.00136540511699685,0.000735025639027258,-0.00787178277139433,-0.00820177012843334,0.00349016576631489,0.00103542201350316,-0.0023988003442553,-0.00100903049302786,-0.00248432761229377,1.44188214121032e-05,0.00130814484182048,0.00482625900349765,0.00167358727383779,0.00481659783432619,0.00229094591040217,0.00313328495022784,-0.00367788544893833,-0.00265344377918553,-0.00319106161835405,-0.00212470616798932,6.01089262838487e-05,0.00234895511949777,-0.00047081427723106,-0.000947075946799437,-0.00661290943341479,-0.00310957155456121,0.000618424964228809,0.00343441538082611,-0.00275438552248468,0.000649200416137028,-0.00158303374885984,-0.000555520714557948,0.00249461436391582,0.00406814253512903,-0.00412676279358293,-0.00289469326697525,-0.000833900448802923,-0.00148865741221675,-0.00285177536023839,-0.000585883181679566,-0.00369130836396038,0.000897364158481051,-0.000217221491110978,-2.6508438800993e-05,0.00275491852699763,0.00062022198176279,0.000412704883984359,0.00141443674578819,0.00218780264410135,0.000715749830949478,0.00190302117527139,0.0032556761111699,-0.00584955524466839,-0.00227703515893555,0.00152940800466542,-0.00030143007930857,0.00284977580626612,0.00266422171750256,-0.000582076100734547,0.00098215554135219
HL41_08835,5.21998475556384,6.08998221482448,2.60999237778192,6.08998221482448,0.869997459260641,16.5299517259522,1.73999491852128,7.82997713334577,0,4.3499872963032,18.2699466444735,13.9199593481702,0.869997459260641,1.73999491852128,3.47998983704256,3.47998983704256,1.73999491852128,1.73999491852128,2.60999237778192,13.9199593481702,-0.000486119470796734,0.00156146811933275,-0.00114224559001717,0.00537006134016273,-0.00194422287013411,0.0041004752098218,-0.005453071361986,-0.00288846557167826,0.001955870316176,0.00596203142023599,0.003932351619537,8.97517544904918e-05,-0.00652409956605968,-0.00500483456632294,-3.25927419191732e-05,0.0104061512498074,-0.00369005833444041,0.00227928440732806,-0.00798492513118706,0.000436642767114894,0.00512826467021231,0.0098700149354354,-0.00420684012908258,0.000183527158698036,0.00211454607950887,0.0153208387183632,0.00308096449562098,0.0121929662163017,-0.00605919903943788,0.000490579424728003,0.00152913226823652,0.00853044849949637,-0.00378265546236683,0.00268511667615125,-0.0056905520635353,-0.000531341473372609,0.00244208970342052,0.00602936815064721,-0.0094232573738775,-0.00801629008880298,0.00160398304054584,0.00825816670706453,0.00946762759353607,0.0148614560239433,-0.0096817667021345,-0.00720066366769331,0.00835424509188047,0.0103497210775177,0.00480992699407841,0.00754743946033916,-0.00198978703858573,0.0050644843558114,0.0048387447716632,0.00942365972202153,0.00873755322593376,0.00768952828695549,0.000509489676248184,0.00595744523478765,0.00300995098100827,0.00556016153862765
HL41_08845,4.47004530633461,8.94009061266921,3.57603624506769,7.15207249013537,0,10.7281087352031,0.894009061266921,4.47004530633461,0.894009061266921,7.15207249013537,8.94009061266921,11.62211779647,0.894009061266921,4.47004530633461,4.47004530633461,2.68202718380076,1.78801812253384,2.68202718380076,5.36405436760153,10.7281087352031,0.000206169277934465,0.00571022218527392,-0.00672626153401145,-0.00417144595163069,0.00833730314174094,0.0114654367781566,-0.000418191992485613,-0.00581469613069256,-0.00927651030089088,-0.00183014441157482,-0.00714044789901422,0.00556017993757112,-0.000729477466626401,0.00578313594682394,-0.0055596217419436,-0.000719227252296144,-7.80538647651413e-05,0.00611750414419545,-0.00720125402926612,0.000996741864343218,-0.00510867099985038,-0.00302327782802945,0.00248105247249417,0.00327110270766675,-8.58059401870177e-05,0.00853958498826507,0.0146032840632623,0.0134419671125506,-0.00157024084320875,0.00231368478136923,0.00197049661959192,0.000759986180635534,-0.00241981909624482,0.00243429078004859,0.00767754301083658,0.00821943514122282,-0.00565814657769332,0.00303287451763213,-0.00215405515868852,0.00255956125653095,0.00776687367484835,0.009487957463088,7.43468763447642e-05,0.0099817539685619,0.00320814730557571,0.00363596396927673,0.00338077993688656,-0.00260436076413259,-0.00737624360885176,-0.00662247648334041,-0.00633621637407077,-0.00516635879598521,0.0125189809741593,0.00979359018393444,0.00686082242238873,0.0138052791994923,-0.0055543933992193,0.000594564355914909,0.00600523839783375,0.0067404815413268
HL41_08850,8.75864120665653,4.86591178147585,2.91954706888551,2.91954706888551,2.91954706888551,4.86591178147585,3.89272942518068,1.94636471259034,1.94636471259034,6.81227649406619,5.83909413777102,10.7050059192469,3.89272942518068,4.86591178147585,1.94636471259034,0.97318235629517,4.86591178147585,0,1.94636471259034,3.89272942518068,0.00535780139375811,-0.000374121951408796,-0.00743395043679503,-0.00242572436596047,-0.013372904738166,-0.0117981545182549,-0.00564091637699656,-0.00130852157033817,-0.000202345410958558,0.00261934366302377,0.0089480816320538,0.0100074222337657,0.00114852458544476,0.000704494439196713,-0.00152609434517441,0.00203057530788981,0.00215478153702265,-0.00145475392519718,0.0117710816014938,0.00432123479573808,0.009262372136055,0.00347119586821568,0.00158262462674658,-8.07756008314872e-05,-0.00753642803589201,0.00163321137315705,-0.0136070319321314,-0.00508303965894452,-1.00979480296926e-05,0.00876522414750512,-0.00417174149242729,-0.000416295869236027,-0.00247311124198401,0.000590400013811915,0.0099216524649181,0.0102520516239135,0.00744669503755912,0.00798065618436025,-0.00338482452415531,0.000951548229232171,-0.00334808965069427,0.000415772931072853,0.00600588492262907,0.000897127797752801,-0.00130277596376312,0.00137748487716367,-0.00564970612877269,0.00321980000193441,-0.0167550631442694,-0.0121368950519961,0.000222503882351046,0.0063430621544884,0.00698592838722851,0.00614498678590346,-0.000664113405940867,0.00494100021134036,0.00628110230041524,0.00255430565757134,-0.00258314667285729,-0.00475166513870687
HL41_08855,8.7904851796214,8.7904851796214,2.63714555388642,7.03238814369712,0,14.9438248053564,2.63714555388642,7.03238814369712,0,14.0647762873942,12.30667925147,18.4600188772049,1.75809703592428,4.3952425898107,5.27429110777284,3.51619407184856,2.63714555388642,0,3.51619407184856,12.30667925147,0.00329129656312852,0.00597916405740286,-0.00353820318954198,0.00209460598332209,-0.00293179718860758,0.0045186106581863,-0.0123485100510582,-0.00260739548741144,0.00264465156735635,0.00357810539621011,0.00156846592636008,0.00897966955318916,-3.29915571546852e-05,0.004149431786586,-0.010593925952388,-0.00749925280629373,0.00114917461522999,0.00663611893927448,-0.00135673586166189,0.00471420695552702,0.00015781386824421,0.00573089080665974,0.00692996420058774,0.017670660609066,-0.00821972263276632,-0.000659845129697242,0.00221951454073939,0.00801893030637589,-0.00476665616445958,-0.000160630200124674,-0.0036475643156719,0.00418313147840236,-0.00307647304155282,2.51521092024043e-05,0.00370510489475229,0.00378393122800892,0.00501801240779989,0.00720262751468113,-0.00276410928992819,-0.00274434494679364,0.0104057154802871,0.00718259107958569,0.00614786060739748,0.0064415203253682,0.00131076421701713,0.00454219898665882,0.00591349438538574,0.0109996195759077,0.00298059763059169,0.0144397213790251,-0.00379410253086807,0.00746978499524133,-0.0110530636844818,0.000651354758314084,-0.00534703522620694,0.00414817252466911,-0.000313699101900643,6.45364711811667e-05,0.00692032672218972,0.00484004529131597
HL41_08860,36.4801667579938,19.7190090583751,13.8033063408625,20.7049595112938,1.9719009058375,42.3958694755064,22.6768604171313,24.6487613229688,4.92975226459376,40.4239685696689,57.1851262692876,40.4239685696689,6.90165317043127,16.7611576996188,23.6628108700501,25.6347117758876,14.7892567937813,0.985950452918752,18.7330586054563,20.7049595112938,0.00287963206177398,0.00402295335143854,-0.00285529151470579,-0.000702958869207041,0.00269300106870916,0.0029016668368754,0.00182664453150497,0.00172527670140957,-0.00203194344018968,0.00210308988084729,9.44544240626199e-06,0.00307663838053851,0.00116380397315075,0.00186039371692729,-0.00460263051582765,-0.00336824135042676,-0.00230507689470891,0.00129232101939006,0.00114934277762657,0.00327878600540746,-0.00181587915881228,-0.000829750948939443,-0.00513600841833471,-0.00126552909641157,-0.00191458331183827,0.00113532590619981,-0.000456566517349206,7.98983483687295e-05,-0.00130535721108868,-8.30202352313173e-05,0.00287904895478499,0.00215216724033288,-0.00211495829713561,-0.00174783387905402,-0.000921326208368415,0.00180292988307217,-0.00157413834029333,0.000125799958291829,0.000238351726420328,0.00256511705756858,0.00264439759398607,0.00403013235002513,-0.000607235051470794,0.000294942562018577,-0.000749331400584694,-5.14560656350568e-05,-0.00238516587765343,-0.00129956384747227,-0.000722021068467636,0.00177486235217853,-0.0049988170357252,-0.00108913309032794,-0.00284965240431802,-0.00304385057290858,0.00254415418007809,0.00303088913301727,-0.00124545711434657,-0.00110142969305379,0.00735896779365477,0.00658377372313063
HL41_08865,28.9350547070675,6.75151276498241,11.574021882827,9.64501823568915,2.89350547070675,27.0060510599296,4.82250911784458,19.2900364713783,1.92900364713783,35.6865674720499,28.9350547070675,29.8995565306364,3.85800729427566,6.75151276498241,12.5385237063959,13.5030255299648,11.574021882827,0,3.85800729427566,16.3965310006716,0.00320311497019863,0.0032485668924768,-0.00897353542822687,-0.00861353564131583,-0.0014444468425947,0.0014323097191666,-0.000735698136353427,0.00220113645446438,-0.00507790119704533,-0.00422181196702372,-0.00163640524738242,1.97115206291073e-05,0.00501103656510392,0.00617057830788653,0.00130705151379169,0.00217716889437559,0.000587983667656963,-0.000700721064731132,-0.00181763221682754,0.00163096724157562,-0.000750251292355051,0.0020125627084373,-0.00274646061865474,-0.00140049191964443,0.00678986002337722,0.00493433528208955,0.00520206083927073,0.0078222699562542,-0.000391129019472415,-0.00184445149154121,-0.00226215085681113,-0.00260309279857275,0.00442419904618281,0.00529674126259368,0.00104428261227533,0.00186628773680262,-0.00632060451771671,-0.0058690432114103,-0.000475309578149148,-0.00212803846772991,-0.000202397545159197,-1.6712202213237e-05,0.000925656197065135,0.00108893071231477,-0.00370536802940986,-0.00190486817160229,0.00442352038784853,0.00488108261099079,0.00314283163005293,0.00366446225641162,0.000258853565418178,0.00171984616533876,-0.00131942262800084,0.0028028814670914,0.00174324757590073,0.00357448882678071,0.000814891919715766,0.00157271769575473,0.00361139771785496,0.00205262257788074
