QSO_Schneider.Xr.A,QSO_Schneider.Xr.R,QSO_Schneider.Xr.N,QSO_Schneider.Xr.D,QSO_Schneider.Xr.C,QSO_Schneider.Xr.E,QSO_Schneider.Xr.Q,QSO_Schneider.Xr.G,QSO_Schneider.Xr.H,QSO_Schneider.Xr.I,QSO_Schneider.Xr.L,QSO_Schneider.Xr.K,QSO_Schneider.Xr.M,QSO_Schneider.Xr.F,QSO_Schneider.Xr.P,QSO_Schneider.Xr.S,QSO_Schneider.Xr.T,QSO_Schneider.Xr.W,QSO_Schneider.Xr.Y,QSO_Schneider.Xr.V,QSO_Grantham.Xr.A,QSO_Grantham.Xr.R,QSO_Grantham.Xr.N,QSO_Grantham.Xr.D,QSO_Grantham.Xr.C,QSO_Grantham.Xr.E,QSO_Grantham.Xr.Q,QSO_Grantham.Xr.G,QSO_Grantham.Xr.H,QSO_Grantham.Xr.I,QSO_Grantham.Xr.L,QSO_Grantham.Xr.K,QSO_Grantham.Xr.M,QSO_Grantham.Xr.F,QSO_Grantham.Xr.P,QSO_Grantham.Xr.S,QSO_Grantham.Xr.T,QSO_Grantham.Xr.W,QSO_Grantham.Xr.Y,QSO_Grantham.Xr.V,QSO_Schneider.Xd.1,QSO_Schneider.Xd.2,QSO_Schneider.Xd.3,QSO_Schneider.Xd.4,QSO_Schneider.Xd.5,QSO_Schneider.Xd.6,QSO_Schneider.Xd.7,QSO_Schneider.Xd.8,QSO_Schneider.Xd.9,QSO_Schneider.Xd.10,QSO_Schneider.Xd.11,QSO_Schneider.Xd.12,QSO_Schneider.Xd.13,QSO_Schneider.Xd.14,QSO_Schneider.Xd.15,QSO_Schneider.Xd.16,QSO_Schneider.Xd.17,QSO_Schneider.Xd.18,QSO_Schneider.Xd.19,QSO_Schneider.Xd.20,QSO_Schneider.Xd.21,QSO_Schneider.Xd.22,QSO_Schneider.Xd.23,QSO_Schneider.Xd.24,QSO_Schneider.Xd.25,QSO_Schneider.Xd.26,QSO_Schneider.Xd.27,QSO_Schneider.Xd.28,QSO_Schneider.Xd.29,QSO_Schneider.Xd.30,QSO_Grantham.Xd.1,QSO_Grantham.Xd.2,QSO_Grantham.Xd.3,QSO_Grantham.Xd.4,QSO_Grantham.Xd.5,QSO_Grantham.Xd.6,QSO_Grantham.Xd.7,QSO_Grantham.Xd.8,QSO_Grantham.Xd.9,QSO_Grantham.Xd.10,QSO_Grantham.Xd.11,QSO_Grantham.Xd.12,QSO_Grantham.Xd.13,QSO_Grantham.Xd.14,QSO_Grantham.Xd.15,QSO_Grantham.Xd.16,QSO_Grantham.Xd.17,QSO_Grantham.Xd.18,QSO_Grantham.Xd.19,QSO_Grantham.Xd.20,QSO_Grantham.Xd.21,QSO_Grantham.Xd.22,QSO_Grantham.Xd.23,QSO_Grantham.Xd.24,QSO_Grantham.Xd.25,QSO_Grantham.Xd.26,QSO_Grantham.Xd.27,QSO_Grantham.Xd.28,QSO_Grantham.Xd.29,QSO_Grantham.Xd.30
TOPB45_1610,0.0516540740673158,0.0334232243964985,0.0395001742867709,0.0425386492319072,0.0121538997805449,0.0790003485735419,0.0212693246159536,0.094192723299223,0.00607694989027245,0.0972311982443592,0.094192723299223,0.0850772984638143,0.00607694989027245,0.0516540740673158,0.0243077995610898,0.0395001742867709,0.0516540740673158,0.00911542483540868,0.027346274506226,0.0638079738478607,1.90194129917739e-06,1.23066789946772e-06,1.45442569937095e-06,1.56630459932256e-06,4.47515599806445e-07,2.90885139874189e-06,7.83152299661279e-07,3.46824589849995e-06,2.23757799903223e-07,3.58012479845156e-06,3.46824589849995e-06,3.13260919864512e-06,2.23757799903223e-07,1.90194129917739e-06,8.9503119961289e-07,1.45442569937095e-06,1.90194129917739e-06,3.35636699854834e-07,1.0069100995645e-06,2.34945689898384e-06,0.0327851145771179,0.0347651784022227,0.0344990417241006,0.0338354081074859,0.0343714011647579,0.0347319232054907,0.0341632735310509,0.034865012358105,0.0340731228909712,0.035926470156964,0.0325622734323366,0.0354739789488968,0.0328636178311904,0.0347909471005374,0.0314449651216636,0.0312209933603552,0.0327168397412532,0.033882841436007,0.0310828199276151,0.0321329499880311,0.0343250489256223,0.0300133223240514,0.0329451452793758,0.0333557690373265,0.0334343041953859,0.0326067141668842,0.032750470189641,0.0321254060624373,0.0310653836391425,0.0321517882288435,0.034329928571252,0.0354237909518589,0.0354568287910146,0.0362301021838101,0.0347662227173933,0.0353473888510819,0.0332467506255904,0.0361970419688744,0.0334884202373759,0.0338160464079942,0.0346225925856354,0.0341120556014862,0.0324318247183429,0.0354964339215974,0.0315084769691523,0.0311516168419766,0.0334370678222981,0.0337343076836896,0.0328792843786994,0.0342457620748184,0.0331283044342117,0.0300793582769504,0.0299226830654581,0.030977432582642,0.0319209185338239,0.0318100801076418,0.0341907064681522,0.0314207191600302,0.0326044314851883,0.0320233101030596
TOPB45_1611,0.0331486049973113,0,0.049722907495967,0.0828715124932783,0.0662972099946226,0.198891629983868,0,0.0828715124932783,0.0331486049973113,0.149168722487901,0.0994458149919339,0.0828715124932783,0.0165743024986557,0.0331486049973113,0.0331486049973113,0.0165743024986557,0.0165743024986557,0,0.049722907495967,0.049722907495967,1.0047864509772e-06,0,1.5071796764658e-06,2.51196612744299e-06,2.00957290195439e-06,6.02871870586318e-06,0,2.51196612744299e-06,1.0047864509772e-06,4.52153902939739e-06,3.01435935293159e-06,2.51196612744299e-06,5.02393225488599e-07,1.0047864509772e-06,1.0047864509772e-06,5.02393225488599e-07,5.02393225488599e-07,0,1.5071796764658e-06,1.5071796764658e-06,0.045462731653225,0.0427220812338388,0.0417063996895699,0.0389340061660383,0.0437865641543847,0.0358700656892646,0.0424216935476439,0.0307240281840047,0.0342082846849931,0.0388250848223079,0.0376728592017644,0.0290605317394246,0.0362176155532194,0.0257289013604254,0.0391882509940769,0.0306446488770479,0.0269517550562064,0.0356790783441423,0.0345245306638187,0.023051571406305,0.0330334434286901,0.02609077805146,0.0327510537775786,0.029357626111713,0.0244900750093264,0.0241496305488527,0.0312350172448988,0.0227627542406845,0.0219679186474892,0.0242067174189488,0.045598565607054,0.0465995841088401,0.0331402184013878,0.0414359865372683,0.044487522988886,0.0379895690104165,0.0441864889681732,0.0346456899408869,0.0317985270533979,0.0426792590523849,0.0363855279200765,0.0336734083315988,0.0386796061056251,0.0314449929406216,0.0372170389475826,0.0362284295584662,0.0261327874529502,0.0302561798511479,0.0342940649223674,0.0252192858510443,0.0231274209387549,0.0307310419278797,0.0312961338279093,0.0280984009476744,0.027047645516565,0.0263578093786466,0.0293541328147831,0.0260675768122818,0.0216944447416938,0.0241321571504095
TOPB45_1612,0.0569865692416543,0.0431716433648896,0.0328104489573161,0.0466253748340808,0.0189955230805514,0.0708014951184189,0.0172686573459558,0.062167166445441,0.0241761202843382,0.0915238839335659,0.107065675544926,0.0794358237913968,0.0155417916113602,0.0362641804265073,0.0345373146919117,0.0345373146919117,0.0466253748340808,0.0103611944075735,0.0293567174881249,0.0587134349762498,2.07872733811613e-06,1.57479343796677e-06,1.19684301285474e-06,1.70077691300411e-06,6.92909112705377e-07,2.5826612382655e-06,6.29917375186707e-07,2.26770255067214e-06,8.81884325261389e-07,3.33856208848955e-06,3.90548772615758e-06,2.89761992585885e-06,5.66925637668036e-07,1.32282648789208e-06,1.25983475037341e-06,1.25983475037341e-06,1.70077691300411e-06,3.77950425112024e-07,1.0708595378174e-06,2.1417190756348e-06,0.0347169434383109,0.0369507570303427,0.0352126312677247,0.0327004912997254,0.032009166160493,0.0347200901330525,0.0339186332681633,0.0355908951628578,0.0344161760967492,0.0325718296139902,0.0315175627139146,0.033224479350171,0.0329093767780867,0.0326768019828917,0.0339795766048626,0.0325579975921427,0.031092155384227,0.0340499493192191,0.0333656195403909,0.0311872856545607,0.0312717457942069,0.0348478714626362,0.0333067278928709,0.0336813696871257,0.0342026391328452,0.031695918932954,0.0308671969303544,0.0325335715943866,0.0335729967742196,0.0329246776719281,0.0352019813370726,0.0354587293600249,0.0367137263449569,0.033702122870058,0.0325899470516021,0.0345329334945393,0.034678658580115,0.0347410015027372,0.0322934449431017,0.0330101523342417,0.0337079999991685,0.0325780227156898,0.0345389492054723,0.0307447426828152,0.0329906752890009,0.032790197785174,0.0321870330009114,0.0332360281066361,0.033205237745337,0.0337513131178863,0.0328582792550842,0.0338913563487379,0.0323221628762365,0.0324506030290371,0.0343711833109388,0.0316869730926195,0.0317201004473806,0.0326192319103746,0.0333353471791818,0.0320918020921307
TOPB45_1613,0.0560937070389724,0.0436284388080897,0.0249305364617655,0.0436284388080897,0.0103877235257356,0.0789466987955908,0.0249305364617655,0.0706365199750023,0.0228529917566184,0.0934895117316207,0.0810242435007379,0.0747916093852966,0.016620357641177,0.0353182599875012,0.0664814305647081,0.0353182599875012,0.0373958046926483,0.0103877235257356,0.033240715282354,0.0436284388080897,2.16134196858293e-06,1.68104375334228e-06,9.605964304813e-07,1.68104375334228e-06,4.00248512700542e-07,3.04188869652412e-06,9.605964304813e-07,2.72168988636368e-06,8.80546727941192e-07,3.60223661430488e-06,3.12193839906423e-06,2.8817892914439e-06,6.40397620320867e-07,1.36084494318184e-06,2.56159048128347e-06,1.36084494318184e-06,1.44089464572195e-06,4.00248512700542e-07,1.28079524064173e-06,1.68104375334228e-06,0.0339211088879905,0.0356532156644145,0.0340195510585448,0.0330456789172608,0.0341486546726299,0.0347262193720673,0.0341140288582926,0.0328109084709093,0.0334564743248632,0.0335054578429033,0.032871037808538,0.0325820116589482,0.0351957143510323,0.0348521437194901,0.0326569345691589,0.030570203584589,0.0310121243514549,0.0340016341052531,0.0339593255305962,0.0332314479786878,0.0319036528005959,0.033800403748376,0.0331595283671029,0.0316842187892578,0.0318627879117546,0.0328988372264831,0.0330658522918567,0.0324848334665926,0.0308936712703007,0.0358347936949078,0.0353295039476831,0.0347934190947422,0.0329909959774384,0.0356374471483846,0.0346532440606243,0.03408490718253,0.0353810799710297,0.0349455215345387,0.0344437699990173,0.0333625626817188,0.0319395031097228,0.0308051587998782,0.0341370675687051,0.0336027037843689,0.0320966166608983,0.0330099837668809,0.0314684746500363,0.0351984065498332,0.0347070694806122,0.0342349923698224,0.0318931463269818,0.0332359960970327,0.0325661001613258,0.0314431309142121,0.0310121353107659,0.0323270637445707,0.0321942772979972,0.0316032543342031,0.0322524093919818,0.0346499780327606
TOPB45_1614,0.0440270900681084,0.0587027867574778,0.00978379779291297,0.0146756966893695,0,0.0538108878610214,0.0195675955858259,0.0293513933787389,0,0.107621775722043,0.254378742615737,0.0733784834468473,0.00978379779291297,0.229919248133455,0.0489189889645649,0.0538108878610214,0.0293513933787389,0.00978379779291297,0.0489189889645649,0.0635946856539343,1.69903122938332e-06,2.26537497251109e-06,3.77562495418515e-07,5.66343743127773e-07,0,2.07659372480183e-06,7.5512499083703e-07,1.13268748625555e-06,0,4.15318744960367e-06,9.81662488088139e-06,2.83171871563886e-06,3.77562495418515e-07,8.8727186423351e-06,1.88781247709258e-06,2.07659372480183e-06,1.13268748625555e-06,3.77562495418515e-07,1.88781247709258e-06,2.45415622022035e-06,0.0299211954027296,0.0359564338011648,0.0336081017062255,0.0323905868304697,0.0301779002432706,0.0328702238199503,0.0332178098689998,0.0332070863374289,0.0372828531085333,0.0315516315508162,0.0303571130025827,0.036170005790756,0.0349415971453477,0.0344198042171268,0.0369578886675507,0.0338472495216271,0.0332702911387408,0.0321037493602962,0.035010824363391,0.0333464775721542,0.0334220221884324,0.0327519646100779,0.0326278214242129,0.0318949004990895,0.0318944142443392,0.0328041949254055,0.0325016055407854,0.0324844736216601,0.0319365305586984,0.0321813500416805,0.0330264486492447,0.0344572406037579,0.0366310944273796,0.0301345653499609,0.0312271934554525,0.0327272681278751,0.0339215171790086,0.0339386585163006,0.0372117289109589,0.0324957090494349,0.0314170696343985,0.0367667715101082,0.035326087418215,0.0357245857540045,0.0365771407467843,0.0333206075894253,0.033483714587446,0.0309056612343541,0.0349981555128192,0.0330556342301405,0.0341307434358448,0.0314080270126332,0.0317950852048115,0.0331150814450442,0.0338259749895429,0.0330338677522797,0.0324561027436655,0.0309600113555696,0.0297910212353796,0.0321370435569121
TOPB45_1615,0.0333289426524926,0.0111096475508309,0.0333289426524926,0.0333289426524926,0,0.222192951016617,0.0111096475508309,0.0555482377541544,0,0.144425418160801,0.12220612305914,0.155535065711632,0.0111096475508309,0.0555482377541544,0.0333289426524926,0.0555482377541544,0.0111096475508309,0,0,0.0555482377541544,1.40478237556286e-06,4.68260791854285e-07,1.40478237556286e-06,1.40478237556286e-06,0,9.3652158370857e-06,4.68260791854285e-07,2.34130395927143e-06,0,6.08739029410571e-06,5.15086871039714e-06,6.55565108595999e-06,4.68260791854285e-07,2.34130395927143e-06,1.40478237556286e-06,2.34130395927143e-06,4.68260791854285e-07,0,0,2.34130395927143e-06,0.0392188556173362,0.0402754641998473,0.032091305696035,0.0284187995038396,0.0422768772048123,0.0367868604474199,0.0260527189838071,0.0371341002583744,0.0370217306172568,0.0354961093769865,0.0285620117484878,0.0415424650657466,0.0312270751034083,0.029765829826836,0.0309393285660532,0.033989291215196,0.0282652841720527,0.0306439919174914,0.0370162491171552,0.0304134945049306,0.0299014719576431,0.0328844478759134,0.0346835641976605,0.0252189654873066,0.037746646229596,0.0292685919985092,0.0286141970959284,0.0319692195571694,0.0346185594279111,0.0268468454784585,0.0444421634940983,0.0419170203479449,0.0364249768246028,0.03124339020626,0.0396981665857434,0.038046517120715,0.0295477710528764,0.0382911365583796,0.0354148914704939,0.0396205757725331,0.0296107053033016,0.0368804540968394,0.0312732184187011,0.0338769357257277,0.0306582046946797,0.0330334107352814,0.0309544264716067,0.0294790303686322,0.0365878847540889,0.0285834347781317,0.0306900464285258,0.0307563053305732,0.0327705759528135,0.0280916672945263,0.0358105250135316,0.0279779267481849,0.0284075091986321,0.0320748808943556,0.0306721588662769,0.0271636212311503
TOPB45_1616,0.0416687509518874,0.0269621329688683,0.0588264719320763,0.0220599269745286,0.00735330899150954,0.0759841929122652,0.0122555149858492,0.0759841929122652,0.0147066179830191,0.0686308839207557,0.127457355852832,0.107848531875473,0.0147066179830191,0.0514731629405668,0.0441198539490572,0.0416687509518874,0.0294132359660382,0.0122555149858492,0.0343154419603778,0.0392176479547175,1.58182255864507e-06,1.02353224382916e-06,2.23316125926363e-06,8.37435472223861e-07,2.79145157407954e-07,2.88449995988219e-06,4.65241929013256e-07,2.88449995988219e-06,5.58290314815907e-07,2.60535480247423e-06,4.83851606173786e-06,4.09412897531665e-06,5.58290314815907e-07,1.95401610185568e-06,1.67487094444772e-06,1.58182255864507e-06,1.11658062963181e-06,4.65241929013256e-07,1.30267740123712e-06,1.48877417284242e-06,0.0362611652665174,0.0362196742205328,0.0332537692473013,0.0346641775415062,0.0355367106466958,0.0341643603836177,0.0331776906869236,0.0330872020920256,0.0341912602585704,0.0342467250427419,0.0329044434405712,0.0334296753501065,0.0346952540959661,0.0339769392440421,0.0316439071037974,0.0319548687366364,0.0315955088495668,0.0336235495085427,0.0323022807221462,0.0323221336759821,0.0321111932227075,0.031736720324778,0.0327776022920119,0.0312211604676695,0.0316962084944407,0.0340541617341885,0.0320752245117755,0.0337126561715709,0.0330532535801839,0.0318594200897133,0.038124854687499,0.0354592510552175,0.0332106065445564,0.0344378030952304,0.0364374780399994,0.0348438848605503,0.0337522598079908,0.0337020229844959,0.0329903796250386,0.0328915715441548,0.0336566898109328,0.0314523828561066,0.0358771127461801,0.0345691129772751,0.02951698573625,0.0345571748693766,0.0333515469345316,0.0328345421884964,0.0322691336721665,0.0326392894557281,0.0319020112659822,0.0325057184979084,0.0337000410538783,0.0312438707283615,0.0318075950689082,0.0328882497167816,0.0328573204333409,0.0319134189980816,0.0328201755177284,0.0317874221788662
TOPB45_1617,0.0653538879105749,0.017823787611975,0.017823787611975,0.0415888377612749,0.01188252507465,0.101001463134525,0.0148531563433125,0.0920895693285373,0.00594126253732499,0.0980308318658623,0.0712951504478998,0.112883988209175,0.00891189380598748,0.0475301002985999,0.0237650501492999,0.0475301002985999,0.0267356814179624,0.00594126253732499,0.0267356814179624,0.0534713628359249,2.46497917255064e-06,6.72267047059265e-07,6.72267047059265e-07,1.56862310980495e-06,4.48178031372843e-07,3.80951326666917e-06,5.60222539216054e-07,3.47337974313953e-06,2.24089015686422e-07,3.69746875882596e-06,2.68906818823706e-06,4.25769129804201e-06,3.36133523529632e-07,1.79271212549137e-06,8.96356062745686e-07,1.79271212549137e-06,1.0084005705889e-06,2.24089015686422e-07,1.0084005705889e-06,2.01680114117779e-06,0.0332089501503084,0.0322324986022259,0.0359044647217913,0.0350501527577617,0.0364254079889047,0.034657145964559,0.0313235742558901,0.03166458727825,0.0347886745257996,0.0342270852992897,0.0373076233895039,0.0362508738958507,0.0343913837852444,0.0330141189220482,0.0340199592223347,0.0308861734578191,0.0345322552788881,0.0345234818164992,0.0356458448312359,0.0345089652326787,0.0309040429931526,0.0309053524474158,0.0315084924876068,0.0294731442735901,0.0294560830470248,0.0321667956651413,0.0338798259305612,0.0317192549142978,0.0308460030964886,0.0316071524991754,0.0359947799360152,0.0329933764777144,0.0355520696766251,0.0371512137103665,0.0337862258241145,0.0346037697800433,0.0332394374213889,0.0329892644442766,0.0351818073960064,0.0335434029667167,0.0363399330424262,0.0358681136198984,0.0340637600700422,0.0340068190511562,0.0339051498647393,0.030740598398568,0.0341467178236493,0.0325438202988951,0.035236843658259,0.0337571726832308,0.0308820545897201,0.0312767873908517,0.0306380440605391,0.0302447566335587,0.0302727789649703,0.0315774700320997,0.0342698659422197,0.0319325502819057,0.0300269197014099,0.0332343842140851
TOPB45_1618,0.0310055699149929,0.0310055699149929,0.0775139247874822,0.0465083548724893,0.0620111398299858,0.0930167097449787,0,0.0310055699149929,0.0155027849574964,0.0775139247874822,0.0775139247874822,0.186033419489957,0.0155027849574964,0.0155027849574964,0.0465083548724893,0.0620111398299858,0.0310055699149929,0.0310055699149929,0.0620111398299858,0.0310055699149929,1.04046428013294e-06,1.04046428013294e-06,2.60116070033235e-06,1.56069642019941e-06,2.08092856026588e-06,3.12139284039881e-06,0,1.04046428013294e-06,5.20232140066469e-07,2.60116070033235e-06,2.60116070033235e-06,6.24278568079763e-06,5.20232140066469e-07,5.20232140066469e-07,1.56069642019941e-06,2.08092856026588e-06,1.04046428013294e-06,1.04046428013294e-06,2.08092856026588e-06,1.04046428013294e-06,0.0417789404191263,0.0375780639635978,0.0427791118923302,0.0446248099079514,0.0369534304029258,0.0372883308652486,0.0395127030067986,0.0402398533838375,0.0357081986565063,0.0378604518424341,0.0324118399407154,0.0412956969081022,0.033200168958032,0.0361175124866251,0.0290478456747118,0.0334686864951668,0.0325868508801005,0.029848403288803,0.0351514889978471,0.0311181139326703,0.0259484482915274,0.0264615656691646,0.0253485323711916,0.0263667924938839,0.0297773571258997,0.0232815956617205,0.0281254702769817,0.0188098824524275,0.0266313847258675,0.025175684070308,0.0431490941613931,0.0477049751048112,0.0375541015414062,0.0417063863905607,0.0454857688417156,0.0390103353478803,0.0365775737912874,0.0390430059262764,0.0378742003771891,0.0351779932648666,0.0367864469955241,0.0367727128670264,0.0331843596577039,0.0343453617246902,0.0258568379416537,0.0387020978048909,0.0363013305249121,0.0268873137646973,0.0319192071162763,0.0346264431499682,0.0264808043704494,0.0221086173956888,0.0286590163409077,0.0277809165116895,0.0268260304185975,0.0273942799851921,0.0273744071174416,0.0198224572561667,0.0272656786001677,0.0276217254768292
TOPB45_1619,0.0333740684604981,0.0361552408322062,0.0333740684604981,0.0361552408322062,0.00278117237170817,0.080653998779537,0.0111246894868327,0.0556234474341635,0.0194682066019572,0.0889975158946615,0.100122205381494,0.105684550124911,0.00278117237170817,0.0667481369209962,0.0250305513453736,0.0472799303190389,0.0333740684604981,0.00834351711512452,0.0305928960887899,0.0500611026907471,1.37178758783727e-06,1.48610322015705e-06,1.37178758783727e-06,1.48610322015705e-06,1.14315632319773e-07,3.31515333727341e-06,4.57262529279091e-07,2.28631264639546e-06,8.0020942623841e-07,3.65810023423273e-06,4.11536276351182e-06,4.34399402815137e-06,1.14315632319773e-07,2.74357517567455e-06,1.02884069087796e-06,1.94336574943614e-06,1.37178758783727e-06,3.42946896959318e-07,1.2574719555175e-06,2.05768138175591e-06,0.0332934514513111,0.0375423547243543,0.0330637135418978,0.0323192732395214,0.0369505270841167,0.0377002543951718,0.0347652881974184,0.033973442533849,0.0339262240674394,0.03398702299854,0.0332490216664386,0.0337892276881676,0.0317264546675678,0.0317832609476117,0.0339341492962298,0.0296559071577202,0.0288202346674485,0.0315004794062563,0.0349354586788572,0.030878615938756,0.031877750722706,0.0353570730076014,0.0330472281426645,0.0327731872698389,0.035075056010531,0.0335149918551587,0.030748317456907,0.0308838882072211,0.0356689125160137,0.0304780600909759,0.034263058560469,0.0377489537261752,0.0340533236698519,0.0345347868184931,0.0364221150449661,0.0385388518823784,0.0358721996956918,0.03172037024547,0.0352689218092506,0.0340764039960172,0.0339788241722691,0.0342611609209725,0.0301662377925194,0.034179779622324,0.0335517066752327,0.0304289008209006,0.0310778478024534,0.0320339151617966,0.0325139036387809,0.0322721260764246,0.0319094368697636,0.0332774749048608,0.0313407508936625,0.0321084718171956,0.0346762295503623,0.0334976353811455,0.0308414659379426,0.0317727610997621,0.0333091631981399,0.0303031078990959
TOPB45_1620,0.0542409388379909,0.0299260352209605,0.0336667896235805,0.0336667896235805,0.00561113160393009,0.0972596144681215,0.0168333948117903,0.0411482984288207,0.0187037720131003,0.065463202045851,0.114093009279912,0.106611500474672,0.0205741492144103,0.0505001844353708,0.0261852808183404,0.0448890528314407,0.0336667896235805,0.00748150880524012,0.0336667896235805,0.0317964124222705,2.19490651809884e-06,1.21098290653729e-06,1.36235576985445e-06,1.36235576985445e-06,2.27059294975742e-07,3.9356944462462e-06,6.81177884927227e-07,1.66510149648878e-06,7.56864316585808e-07,2.64902510805033e-06,4.61687233117343e-06,4.31412660453911e-06,8.32550748244389e-07,2.04353365478168e-06,1.05961004322013e-06,1.81647435980594e-06,1.36235576985445e-06,3.02745726634323e-07,1.36235576985445e-06,1.28666933819587e-06,0.0335092254944255,0.0371750716642085,0.0320257028985677,0.033192283718381,0.0339470456341608,0.0365869214532197,0.0310907557636094,0.0339117387107694,0.0351333991465578,0.0353728865452811,0.032674834887828,0.0334176993342303,0.0338650151919789,0.0313024888220802,0.0326202095864752,0.0359109983679655,0.0330833712798733,0.0317725572573696,0.0326942364975749,0.0337554817882403,0.0321278797346981,0.0322889476414643,0.0343488430571497,0.0326225297893934,0.0325661887910338,0.0313151525849971,0.0349409122694885,0.0306562637730661,0.0311036127364912,0.0331173683781106,0.0357105386953012,0.0357922194923472,0.033614728422173,0.0330091158706137,0.0340589093836477,0.0343277173143263,0.0324472198019804,0.0342789298404792,0.0353471378623357,0.0345532401747394,0.0304384791998321,0.0345589469316864,0.0340532858817755,0.0328290956929137,0.031497120456727,0.0363558866234813,0.0323127779934252,0.0318055729403084,0.0333662801416105,0.0332783703512391,0.0328032185019297,0.0324603513978731,0.0335330324878407,0.0328647742767976,0.0323926423161114,0.0318277869080002,0.0350311243042317,0.0322606376106556,0.0314138426759731,0.031776940763212
TOPB45_1621,0.0208021051524057,0.0457646313352926,0.029122947213368,0.0457646313352926,0.00832084206096229,0.0707271575181795,0.0332833682438492,0.0208021051524057,0.029122947213368,0.0624063154572172,0.0998501047315475,0.112331367822991,0.0166416841219246,0.0416042103048115,0.0249625261828869,0.0416042103048115,0.0416042103048115,0.00832084206096229,0.0790479995791418,0.0457646313352926,8.9984226484971e-07,1.97965298266936e-06,1.25977917078959e-06,1.97965298266936e-06,3.59936905939884e-07,3.05946370048901e-06,1.43974762375954e-06,8.9984226484971e-07,1.25977917078959e-06,2.69952679454913e-06,4.31924287127861e-06,4.85914823018843e-06,7.19873811879768e-07,1.79968452969942e-06,1.07981071781965e-06,1.79968452969942e-06,1.79968452969942e-06,3.59936905939884e-07,3.4194006064289e-06,1.97965298266936e-06,0.0356310409940026,0.038901257984718,0.0331763489015979,0.0342179281963893,0.0355109113330001,0.0362268503133147,0.03255623523471,0.033022618848269,0.0340455632012228,0.0343616403719189,0.031425068761785,0.0312544186921673,0.0367451534850815,0.0344993981528697,0.0349317258079995,0.0319536344441077,0.0322060089121535,0.0356303050155223,0.0342855695696292,0.0334170800153478,0.0319972543784018,0.0315660645984238,0.032194883946318,0.0331508996061545,0.0301330104867693,0.0315868188587344,0.0335672820316429,0.0287890929796508,0.0277474229876809,0.0311080908599358,0.0374934037062775,0.038886611488099,0.0351441135180532,0.0350180996072836,0.0366674924819079,0.0345640931909764,0.0351173522090966,0.0354917045881193,0.0337656451525299,0.0362254359708778,0.0323672362824176,0.0307989911832375,0.0371933962951766,0.0302778745308177,0.0328118843391704,0.0336329004216193,0.0332852193673267,0.0339987942833525,0.0338930448203873,0.0346765554772373,0.0337622077550782,0.0313195319366078,0.029955335069405,0.0323571040585154,0.0296341813650802,0.0315326865723054,0.0321350049907052,0.0281018939628035,0.0279774637744201,0.0319145616326623
TOPB45_1622,0.0698786464676062,0.031057176207825,0.0407625437727703,0.0795840140325515,0.00194107351298906,0.0427036172857593,0.0252339556688578,0.0834661610585296,0.00582322053896718,0.0621143524156499,0.0795840140325515,0.064055425928639,0.0116464410779344,0.0388214702597812,0.0213518086428797,0.0465857643117375,0.0465857643117375,0.0174696616169015,0.0737607934935843,0.0737607934935843,2.52313930758848e-06,1.1213952478171e-06,1.47183126275994e-06,2.87357532253132e-06,7.00872029885688e-08,1.54191846574851e-06,9.11133638851394e-07,3.01374972850846e-06,2.10261608965706e-07,2.2427904956342e-06,2.87357532253132e-06,2.31287769862277e-06,4.20523217931413e-07,1.40174405977138e-06,7.70959232874257e-07,1.68209287172565e-06,1.68209287172565e-06,6.30784826897119e-07,2.66331371356561e-06,2.66331371356561e-06,0.0344902795576699,0.0344595851681017,0.035048075565408,0.0341530244403307,0.0316323985912406,0.0339059611096651,0.0335350768937133,0.0337932901388522,0.031569110665779,0.0320837121587398,0.0326921109824247,0.0361677319947129,0.0336180560394274,0.0335295545395689,0.0335132479692009,0.034990739941874,0.0312485646974542,0.0332604192619871,0.032875522436345,0.0333870405340305,0.0331752348626549,0.0340749107894842,0.033492533220885,0.0328427431397165,0.031389808076271,0.0322053182791477,0.0323268774255766,0.0318195081784178,0.0334823755831916,0.0332961142451395,0.0350906300074897,0.0354791584172569,0.0371378421631843,0.0345434311788768,0.0330708850266463,0.0343316416688859,0.0323430714759319,0.0340304909750846,0.0317517317268767,0.0331767867903621,0.0329000264432008,0.0359219693657386,0.0331447919821978,0.0338260886562888,0.0330698897883639,0.0349400967129109,0.0320842674701763,0.033322701338264,0.0331941053382206,0.031234439107779,0.0342327836690705,0.0331157828888808,0.033941991863871,0.0308269591183237,0.0323839253065539,0.031598528109864,0.0311607914748786,0.0313746555660779,0.0321302586927774,0.0346402075887634
