CTDD_prop1.G1.residue0,CTDD_prop1.G1.residue25,CTDD_prop1.G1.residue50,CTDD_prop1.G1.residue75,CTDD_prop1.G1.residue100,CTDD_prop1.G2.residue0,CTDD_prop1.G2.residue25,CTDD_prop1.G2.residue50,CTDD_prop1.G2.residue75,CTDD_prop1.G2.residue100,CTDD_prop1.G3.residue0,CTDD_prop1.G3.residue25,CTDD_prop1.G3.residue50,CTDD_prop1.G3.residue75,CTDD_prop1.G3.residue100,CTDD_prop2.G1.residue0,CTDD_prop2.G1.residue25,CTDD_prop2.G1.residue50,CTDD_prop2.G1.residue75,CTDD_prop2.G1.residue100,CTDD_prop2.G2.residue0,CTDD_prop2.G2.residue25,CTDD_prop2.G2.residue50,CTDD_prop2.G2.residue75,CTDD_prop2.G2.residue100,CTDD_prop2.G3.residue0,CTDD_prop2.G3.residue25,CTDD_prop2.G3.residue50,CTDD_prop2.G3.residue75,CTDD_prop2.G3.residue100,CTDD_prop3.G1.residue0,CTDD_prop3.G1.residue25,CTDD_prop3.G1.residue50,CTDD_prop3.G1.residue75,CTDD_prop3.G1.residue100,CTDD_prop3.G2.residue0,CTDD_prop3.G2.residue25,CTDD_prop3.G2.residue50,CTDD_prop3.G2.residue75,CTDD_prop3.G2.residue100,CTDD_prop3.G3.residue0,CTDD_prop3.G3.residue25,CTDD_prop3.G3.residue50,CTDD_prop3.G3.residue75,CTDD_prop3.G3.residue100,CTDD_prop4.G1.residue0,CTDD_prop4.G1.residue25,CTDD_prop4.G1.residue50,CTDD_prop4.G1.residue75,CTDD_prop4.G1.residue100,CTDD_prop4.G2.residue0,CTDD_prop4.G2.residue25,CTDD_prop4.G2.residue50,CTDD_prop4.G2.residue75,CTDD_prop4.G2.residue100,CTDD_prop4.G3.residue0,CTDD_prop4.G3.residue25,CTDD_prop4.G3.residue50,CTDD_prop4.G3.residue75,CTDD_prop4.G3.residue100,CTDD_prop5.G1.residue0,CTDD_prop5.G1.residue25,CTDD_prop5.G1.residue50,CTDD_prop5.G1.residue75,CTDD_prop5.G1.residue100,CTDD_prop5.G2.residue0,CTDD_prop5.G2.residue25,CTDD_prop5.G2.residue50,CTDD_prop5.G2.residue75,CTDD_prop5.G2.residue100,CTDD_prop5.G3.residue0,CTDD_prop5.G3.residue25,CTDD_prop5.G3.residue50,CTDD_prop5.G3.residue75,CTDD_prop5.G3.residue100,CTDD_prop6.G1.residue0,CTDD_prop6.G1.residue25,CTDD_prop6.G1.residue50,CTDD_prop6.G1.residue75,CTDD_prop6.G1.residue100,CTDD_prop6.G2.residue0,CTDD_prop6.G2.residue25,CTDD_prop6.G2.residue50,CTDD_prop6.G2.residue75,CTDD_prop6.G2.residue100,CTDD_prop6.G3.residue0,CTDD_prop6.G3.residue25,CTDD_prop6.G3.residue50,CTDD_prop6.G3.residue75,CTDD_prop6.G3.residue100,CTDD_prop7.G1.residue0,CTDD_prop7.G1.residue25,CTDD_prop7.G1.residue50,CTDD_prop7.G1.residue75,CTDD_prop7.G1.residue100,CTDD_prop7.G2.residue0,CTDD_prop7.G2.residue25,CTDD_prop7.G2.residue50,CTDD_prop7.G2.residue75,CTDD_prop7.G2.residue100,CTDD_prop7.G3.residue0,CTDD_prop7.G3.residue25,CTDD_prop7.G3.residue50,CTDD_prop7.G3.residue75,CTDD_prop7.G3.residue100
HL41_07270,1.70940170940171,37.6068376068376,53.8461538461538,73.5042735042735,96.5811965811966,5.12820512820513,19.6581196581197,36.7521367521367,70.0854700854701,99.1452991452991,0.854700854700855,17.9487179487179,44.4444444444444,74.3589743589744,100,5.12820512820513,19.6581196581197,35.042735042735,66.6666666666667,99.1452991452991,1.70940170940171,25.6410256410256,50.4273504273504,69.2307692307692,89.7435897435897,0.854700854700855,27.3504273504273,57.2649572649573,84.6153846153846,100,0.854700854700855,17.9487179487179,44.4444444444444,74.3589743589744,100,5.12820512820513,17.0940170940171,32.4786324786325,64.1025641025641,99.1452991452991,1.70940170940171,39.3162393162393,57.2649572649573,77.7777777777778,96.5811965811966,5.12820512820513,15.3846153846154,31.6239316239316,66.6666666666667,99.1452991452991,1.70940170940171,29.9145299145299,48.7179487179487,68.3760683760684,98.2905982905983,0.854700854700855,27.3504273504273,57.2649572649573,84.6153846153846,100,3.41880341880342,29.0598290598291,57.2649572649573,82.0512820512821,96.5811965811966,0.854700854700855,20.5128205128205,45.2991452991453,69.2307692307692,100,35.042735042735,40.1709401709402,55.5555555555556,71.7948717948718,85.4700854700855,0.854700854700855,27.3504273504273,51.2820512820513,74.3589743589744,96.5811965811966,2.56410256410256,17.9487179487179,44.4444444444444,76.9230769230769,100,1.70940170940171,22.2222222222222,33.3333333333333,64.957264957265,99.1452991452991,2.56410256410256,17.9487179487179,44.4444444444444,74.3589743589744,100,1.70940170940171,37.6068376068376,53.8461538461538,73.5042735042735,96.5811965811966,0.854700854700855,20.5128205128205,32.4786324786325,64.1025641025641,97.4358974358974
HL41_07275,1.17994100294985,20.9439528023599,47.4926253687316,74.6312684365782,99.7050147492625,0.589970501474926,25.0737463126844,44.2477876106195,70.2064896755162,98.2300884955752,0.294985250737463,25.9587020648968,54.5722713864307,79.646017699115,100,0.589970501474926,25.3687315634218,48.0825958702065,71.976401179941,98.2300884955752,1.17994100294985,25.9587020648968,54.5722713864307,79.646017699115,100,0.294985250737463,18.5840707964602,46.6076696165192,75.811209439528,99.7050147492625,0.294985250737463,25.9587020648968,53.9823008849558,79.646017699115,100,0.589970501474926,25.0737463126844,44.2477876106195,70.2064896755162,98.2300884955752,1.17994100294985,19.4690265486726,47.4926253687316,73.4513274336283,99.7050147492625,0.589970501474926,26.5486725663717,48.9675516224189,72.5663716814159,98.2300884955752,1.17994100294985,24.188790560472,53.3923303834808,74.9262536873156,100,0.294985250737463,18.5840707964602,46.6076696165192,75.811209439528,99.7050147492625,2.06489675516224,16.5191740412979,47.4926253687316,76.401179941003,99.7050147492625,0.294985250737463,24.7787610619469,50.1474926253687,74.9262536873156,100,1.17994100294985,21.5339233038348,45.7227138643068,65.1917404129794,92.9203539823009,0.294985250737463,21.8289085545723,48.9675516224189,75.5162241887906,99.7050147492625,0.589970501474926,24.4837758112094,50.4424778761062,74.9262536873156,100,2.65486725663717,27.7286135693215,50.7374631268437,72.5663716814159,98.5250737463127,0.884955752212389,25.9587020648968,52.212389380531,78.1710914454277,100,1.17994100294985,20.9439528023599,47.4926253687316,74.6312684365782,99.7050147492625,0.294985250737463,24.188790560472,38.9380530973451,67.5516224188791,98.2300884955752
HL41_07280,1.3986013986014,15.3846153846154,42.6573426573427,69.2307692307692,99.3006993006993,4.89510489510489,31.4685314685315,52.4475524475524,73.4265734265734,100,0.699300699300699,23.7762237762238,51.7482517482517,74.8251748251748,98.6013986013986,10.4895104895105,30.0699300699301,52.4475524475524,72.7272727272727,100,1.3986013986014,23.0769230769231,51.048951048951,76.2237762237762,99.3006993006993,0.699300699300699,16.7832167832168,43.3566433566434,69.9300699300699,98.6013986013986,0.699300699300699,23.7762237762238,51.048951048951,74.8251748251748,98.6013986013986,10.4895104895105,30.0699300699301,52.4475524475524,73.4265734265734,100,1.3986013986014,17.4825174825175,45.4545454545455,69.2307692307692,99.3006993006993,10.4895104895105,30.0699300699301,54.5454545454545,72.7272727272727,95.8041958041958,1.3986013986014,22.3776223776224,50.3496503496503,76.2237762237762,100,0.699300699300699,16.7832167832168,43.3566433566434,69.9300699300699,98.6013986013986,3.4965034965035,7.69230769230769,20.979020979021,41.958041958042,90.9090909090909,0.699300699300699,27.972027972028,51.7482517482517,74.1258741258741,100,1.3986013986014,23.0769230769231,58.7412587412587,81.8181818181818,93.7062937062937,0.699300699300699,20.2797202797203,47.5524475524476,74.8251748251748,99.3006993006993,2.0979020979021,25.1748251748252,46.8531468531469,72.027972027972,98.6013986013986,10.4895104895105,29.3706293706294,54.5454545454545,72.7272727272727,100,2.0979020979021,26.5734265734266,54.5454545454545,76.9230769230769,98.6013986013986,1.3986013986014,15.3846153846154,42.6573426573427,69.2307692307692,99.3006993006993,0.699300699300699,29.3706293706294,48.951048951049,62.9370629370629,100
HL41_07290,1.68539325842697,19.6629213483146,39.8876404494382,64.0449438202247,99.438202247191,5.0561797752809,28.0898876404494,52.8089887640449,75.8426966292135,93.8202247191011,0.561797752808989,25.8426966292135,54.4943820224719,77.5280898876404,100,5.0561797752809,30.3370786516854,51.685393258427,75.8426966292135,97.752808988764,1.68539325842697,29.7752808988764,54.4943820224719,77.5280898876404,100,0.561797752808989,12.3595505617978,28.6516853932584,65.1685393258427,94.9438202247191,0.561797752808989,25.2808988764045,51.123595505618,77.5280898876404,100,5.0561797752809,30.8988764044944,52.8089887640449,75.8426966292135,93.8202247191011,1.68539325842697,20.2247191011236,42.1348314606742,68.5393258426966,99.438202247191,5.0561797752809,27.5280898876404,50,73.5955056179775,93.2584269662921,1.68539325842697,33.1460674157303,55.6179775280899,79.2134831460674,100,0.561797752808989,12.3595505617978,28.6516853932584,65.1685393258427,94.9438202247191,3.37078651685393,12.9213483146067,32.5842696629214,68.5393258426966,94.9438202247191,0.561797752808989,26.9662921348315,53.3707865168539,77.5280898876404,100,1.68539325842697,19.6629213483146,33.7078651685393,52.247191011236,98.876404494382,0.561797752808989,15.1685393258427,43.2584269662921,67.4157303370787,100,1.12359550561798,26.4044943820225,55.0561797752809,80.3370786516854,98.314606741573,5.61797752808989,30.3370786516854,53.3707865168539,76.9662921348315,99.438202247191,1.12359550561798,28.6516853932584,51.123595505618,76.4044943820225,100,1.68539325842697,19.6629213483146,39.8876404494382,64.0449438202247,99.438202247191,0.561797752808989,24.7191011235955,56.7415730337079,78.0898876404494,93.8202247191011
HL41_07295,0.699300699300699,24.9417249417249,51.981351981352,74.8251748251748,99.7668997668998,0.466200466200466,26.8065268065268,51.048951048951,76.4568764568765,100,0.233100233100233,20.979020979021,46.8531468531469,71.3286713286713,98.1351981351981,0.466200466200466,23.5431235431235,47.3193473193473,75.0582750582751,100,1.16550116550117,24.4755244755245,51.981351981352,75.7575757575758,99.7668997668998,0.233100233100233,24.9417249417249,48.2517482517483,73.1934731934732,99.5337995337995,0.233100233100233,20.979020979021,47.7855477855478,72.960372960373,99.0675990675991,0.466200466200466,26.5734265734266,47.0862470862471,76.4568764568765,100,0.699300699300699,26.8065268065268,54.5454545454545,75.5244755244755,99.7668997668998,0.466200466200466,25.4079254079254,47.3193473193473,76.4568764568765,100,1.16550116550117,24.009324009324,51.7482517482517,75.2913752913753,99.7668997668998,0.233100233100233,24.9417249417249,48.2517482517483,73.1934731934732,99.5337995337995,0.699300699300699,22.8438228438228,49.1841491841492,73.1934731934732,99.5337995337995,0.233100233100233,25.4079254079254,49.4172494172494,75.0582750582751,100,1.63170163170163,23.0769230769231,55.011655011655,74.8251748251748,99.7668997668998,0.233100233100233,24.7086247086247,52.9137529137529,76.6899766899767,99.7668997668998,1.16550116550117,24.4755244755245,48.2517482517483,70.8624708624709,99.0675990675991,0.466200466200466,27.039627039627,47.0862470862471,69.4638694638695,100,0.466200466200466,22.3776223776224,46.8531468531469,71.3286713286713,98.8344988344988,0.699300699300699,24.9417249417249,51.981351981352,74.8251748251748,99.7668997668998,0.233100233100233,27.2727272727273,53.1468531468531,76.6899766899767,100
HL41_07300,0.863930885529158,26.9978401727862,61.1231101511879,78.4017278617711,100,0.647948164146868,24.4060475161987,44.2764578833693,71.7062634989201,99.3520518358531,0.215982721382289,22.8941684665227,46.2203023758099,73.2181425485961,99.5680345572354,0.647948164146868,24.4060475161987,48.8120950323974,73.866090712743,100,0.431965442764579,21.8142548596112,50.1079913606911,73.2181425485961,99.7840172786177,0.215982721382289,33.9092872570194,52.4838012958963,78.4017278617711,99.5680345572354,0.215982721382289,22.8941684665227,45.5723542116631,72.1382289416847,99.5680345572354,0.647948164146868,24.1900647948164,44.2764578833693,71.2742980561555,99.3520518358531,0.863930885529158,28.7257019438445,61.1231101511879,78.8336933045356,100,0.647948164146868,27.4298056155508,50.5399568034557,74.0820734341253,100,0.431965442764579,20.7343412526998,46.6522678185745,72.5701943844492,99.7840172786177,0.215982721382289,33.9092872570194,52.4838012958963,78.4017278617711,99.5680345572354,4.75161987041037,33.9092872570194,63.9308855291577,78.4017278617711,98.7041036717063,0.215982721382289,23.5421166306695,46.2203023758099,72.5701943844492,99.5680345572354,3.45572354211663,31.9654427645788,61.1231101511879,81.2095032397408,100,0.215982721382289,29.5896328293736,57.6673866090713,77.5377969762419,99.7840172786177,1.29589632829374,23.110151187905,42.7645788336933,64.7948164146868,99.1360691144708,0.647948164146868,22.0302375809935,46.6522678185745,79.6976241900648,100,0.431965442764579,25.0539956803456,46.8682505399568,72.7861771058315,99.1360691144708,0.863930885529158,26.9978401727862,61.1231101511879,78.4017278617711,100,0.215982721382289,20.5183585313175,41.9006479481641,72.5701943844492,99.5680345572354
HL41_07305,0.681431005110733,25.7240204429302,49.9148211243612,77.8534923339012,100,0.340715502555366,25.8943781942078,52.6405451448041,75.9795570698467,99.6592844974446,0.170357751277683,22.8279386712095,46.6780238500852,72.4020442930153,99.8296422487223,0.340715502555366,25.8943781942078,53.1516183986371,75.9795570698467,99.3185689948893,0.681431005110733,24.7018739352641,48.0408858603066,73.0834752981261,99.8296422487223,0.170357751277683,20.7836456558773,47.3594548551959,73.2538330494038,100,0.170357751277683,21.8057921635434,46.5076660988075,71.5502555366269,99.8296422487223,0.340715502555366,25.8943781942078,53.1516183986371,76.1499148211244,99.3185689948893,0.681431005110733,25.7240204429302,49.0630323679727,77.8534923339012,100,0.340715502555366,26.4054514480409,56.5587734241908,76.6609880749574,99.3185689948893,0.681431005110733,24.7018739352641,47.1890971039182,71.2095400340716,99.8296422487223,0.170357751277683,20.7836456558773,47.3594548551959,73.2538330494038,100,5.79216354344123,32.7086882453152,53.4923339011925,77.3424190800681,100,0.170357751277683,24.5315161839864,49.5741056218058,74.2759795570698,99.8296422487223,1.0221465076661,31.6865417376491,47.7001703577513,75.809199318569,94.8892674616695,0.170357751277683,24.190800681431,49.5741056218058,76.6609880749574,100,0.511073253833049,23.8500851788756,49.4037478705281,73.7649063032368,99.8296422487223,1.0221465076661,25.8943781942078,51.1073253833049,74.6166950596252,99.488926746167,0.340715502555366,23.5093696763203,48.8926746166951,73.0834752981261,99.8296422487223,0.681431005110733,25.7240204429302,49.9148211243612,77.8534923339012,100,0.170357751277683,27.93867120954,51.1073253833049,75.9795570698467,99.6592844974446
HL41_07315,0.430416068866571,27.8335724533716,52.3672883787661,75.609756097561,99.4261119081779,1.14777618364419,24.5337159253945,46.6284074605452,71.4490674318508,100,0.143472022955524,22.5251076040172,51.9368723098996,77.3314203730273,99.8565279770445,0.430416068866571,24.2467718794835,45.0502152080344,71.0186513629842,100,0.286944045911047,23.6728837876614,53.2281205164993,77.3314203730273,99.8565279770445,0.143472022955524,26.3988522238164,52.6542324246772,76.7575322812052,99.4261119081779,0.143472022955524,23.9598278335725,52.7977044476327,77.7618364418938,99.8565279770445,1.14777618364419,23.2424677187948,44.1893830703013,69.7274031563845,100,0.430416068866571,28.2639885222382,53.2281205164993,76.7575322812052,99.4261119081779,0.430416068866571,24.9641319942611,44.3328550932568,71.0186513629842,100,0.286944045911047,22.0946915351506,52.7977044476327,75.7532281205165,99.8565279770445,0.143472022955524,26.3988522238164,52.6542324246772,76.7575322812052,99.4261119081779,1.00430416068867,26.8292682926829,51.3629842180775,76.9010043041607,99.4261119081779,0.143472022955524,23.6728837876614,49.0674318507891,74.4619799139168,100,0.430416068866571,28.9813486370158,52.9411764705882,77.1879483500717,99.1391678622669,0.143472022955524,26.9727403156385,50.7890961262554,74.1750358680057,99.4261119081779,0.573888091822095,24.6771879483501,51.9368723098996,76.4705882352941,99.8565279770445,0.430416068866571,23.0989956958393,45.9110473457676,72.4533715925395,100,0.286944045911047,23.3859397417504,45.9110473457676,74.1750358680057,100,0.430416068866571,27.8335724533716,52.3672883787661,75.609756097561,99.4261119081779,0.143472022955524,26.2553802008608,51.506456241033,74.8923959827834,97.5609756097561
HL41_07320,0.563380281690141,25.0704225352113,49.5774647887324,74.0845070422535,100,0.845070422535211,24.5070422535211,50.1408450704225,77.1830985915493,98.3098591549296,0.28169014084507,22.5352112676056,48.7323943661972,72.9577464788732,99.1549295774648,0.845070422535211,25.6338028169014,50.4225352112676,77.1830985915493,98.3098591549296,1.12676056338028,26.7605633802817,50.9859154929577,74.0845070422535,99.7183098591549,0.28169014084507,19.7183098591549,44.5070422535211,70.9859154929577,100,0.28169014084507,23.0985915492958,48.7323943661972,72.3943661971831,99.1549295774648,0.845070422535211,25.6338028169014,52.6760563380282,77.7464788732394,98.3098591549296,0.563380281690141,25.0704225352113,48.4507042253521,72.112676056338,100,0.845070422535211,26.1971830985915,47.0422535211268,77.1830985915493,98.3098591549296,1.12676056338028,25.9154929577465,50.9859154929577,73.8028169014084,99.7183098591549,0.28169014084507,19.7183098591549,44.5070422535211,70.9859154929577,100,0.563380281690141,16.9014084507042,51.830985915493,83.3802816901408,100,0.28169014084507,24.5070422535211,50.4225352112676,75.7746478873239,99.7183098591549,7.88732394366197,24.7887323943662,43.0985915492958,63.943661971831,97.1830985915493,0.28169014084507,24.2253521126761,51.5492957746479,78.0281690140845,100,0.845070422535211,23.943661971831,50.7042253521127,72.9577464788732,98.8732394366197,2.25352112676056,24.5070422535211,45.6338028169014,71.5492957746479,99.7183098591549,1.12676056338028,25.9154929577465,49.2957746478873,75.7746478873239,99.1549295774648,0.563380281690141,25.0704225352113,49.5774647887324,74.0845070422535,100,0.28169014084507,20.5633802816901,50.1408450704225,74.6478873239437,87.6056338028169
HL41_07325,1.64835164835165,28.5714285714286,48.3516483516484,78.5714285714286,98.9010989010989,3.84615384615385,18.6813186813187,47.2527472527473,73.0769230769231,100,0.549450549450549,29.1208791208791,51.6483516483516,72.5274725274725,99.4505494505494,4.3956043956044,19.7802197802198,46.1538461538462,74.1758241758242,98.3516483516484,1.0989010989011,30.7692307692308,52.1978021978022,71.4285714285714,99.4505494505494,0.549450549450549,23.6263736263736,48.3516483516484,77.4725274725275,100,0.549450549450549,29.1208791208791,51.6483516483516,75.2747252747253,100,4.3956043956044,19.7802197802198,47.2527472527473,74.1758241758242,98.3516483516484,1.64835164835165,28.5714285714286,52.7472527472527,73.6263736263736,98.9010989010989,4.3956043956044,17.5824175824176,49.4505494505495,76.9230769230769,98.3516483516484,1.0989010989011,30.7692307692308,48.9010989010989,69.7802197802198,99.4505494505494,0.549450549450549,23.6263736263736,48.3516483516484,77.4725274725275,100,2.74725274725275,28.5714285714286,48.3516483516484,87.9120879120879,98.9010989010989,0.549450549450549,21.978021978022,49.4505494505495,73.6263736263736,100,1.64835164835165,22.5274725274725,40.6593406593407,69.7802197802198,97.8021978021978,0.549450549450549,24.7252747252747,55.4945054945055,78.5714285714286,98.9010989010989,1.0989010989011,27.4725274725275,46.1538461538462,74.1758241758242,100,4.3956043956044,21.4285714285714,41.2087912087912,60.4395604395604,97.2527472527473,1.0989010989011,20.8791208791209,50.5494505494505,76.3736263736264,99.4505494505494,1.64835164835165,28.5714285714286,48.3516483516484,78.5714285714286,98.9010989010989,0.549450549450549,21.978021978022,46.1538461538462,71.978021978022,100
HL41_07330,3.09278350515464,26.8041237113402,44.3298969072165,67.0103092783505,100,2.06185567010309,18.5567010309278,39.1752577319588,76.2886597938144,93.8144329896907,1.03092783505155,28.8659793814433,52.5773195876289,74.2268041237113,96.9072164948454,2.06185567010309,25.7731958762887,50.5154639175258,72.1649484536082,93.8144329896907,5.15463917525773,20.6185567010309,55.6701030927835,82.4742268041237,100,1.03092783505155,18.5567010309278,37.1134020618557,61.8556701030928,94.8453608247423,1.03092783505155,28.8659793814433,53.6082474226804,74.2268041237113,96.9072164948454,2.06185567010309,16.4948453608247,36.0824742268041,79.3814432989691,93.8144329896907,3.09278350515464,26.8041237113402,44.3298969072165,67.0103092783505,100,4.12371134020619,23.7113402061856,42.2680412371134,68.0412371134021,93.8144329896907,2.06185567010309,22.680412371134,56.701030927835,80.4123711340206,100,1.03092783505155,18.5567010309278,37.1134020618557,61.8556701030928,94.8453608247423,3.09278350515464,26.8041237113402,35.0515463917526,45.360824742268,90.7216494845361,1.03092783505155,23.7113402061856,53.6082474226804,75.2577319587629,96.9072164948454,4.12371134020619,21.6494845360825,44.3298969072165,67.0103092783505,100,1.03092783505155,14.4329896907216,41.2371134020619,78.3505154639175,100,10.3092783505155,40.2061855670103,59.7938144329897,76.2886597938144,95.8762886597938,2.06185567010309,16.4948453608247,39.1752577319588,64.9484536082474,88.659793814433,6.18556701030928,31.9587628865979,54.639175257732,77.319587628866,96.9072164948454,3.09278350515464,26.8041237113402,44.3298969072165,67.0103092783505,100,1.03092783505155,15.4639175257732,30.9278350515464,61.8556701030928,94.8453608247423
HL41_07335,0.77120822622108,31.6195372750643,56.5552699228792,76.0925449871465,100,0.51413881748072,20.0514138817481,45.2442159383033,73.0077120822622,99.2287917737789,0.25706940874036,25.706940874036,46.2724935732648,73.7789203084833,99.4858611825193,0.51413881748072,20.3084832904884,46.5295629820051,74.0359897172237,99.2287917737789,1.2853470437018,23.6503856041131,47.0437017994859,71.7223650385604,100,0.25706940874036,32.9048843187661,56.5552699228792,76.6066838046273,99.7429305912596,0.25706940874036,26.2210796915167,47.5578406169666,73.7789203084833,99.4858611825193,0.51413881748072,20.0514138817481,45.7583547557841,76.3496143958869,99.2287917737789,0.77120822622108,30.8483290488432,54.7557840616967,75.3213367609254,100,0.51413881748072,20.0514138817481,43.9588688946015,73.0077120822622,99.2287917737789,1.2853470437018,23.6503856041131,47.5578406169666,71.9794344473008,100,0.25706940874036,32.9048843187661,56.5552699228792,76.6066838046273,99.7429305912596,0.77120822622108,49.6143958868895,63.4961439588689,79.9485861182519,99.7429305912596,0.25706940874036,22.6221079691517,45.7583547557841,72.4935732647815,99.4858611825193,2.05655526992288,23.1362467866324,51.1568123393316,69.6658097686375,100,0.25706940874036,23.6503856041131,50.1285347043702,72.4935732647815,100,0.51413881748072,23.9074550128535,50.3856041131105,76.6066838046273,99.4858611825193,2.5706940874036,25.9640102827763,47.8149100257069,76.3496143958869,99.2287917737789,1.2853470437018,24.1645244215938,46.2724935732648,74.0359897172237,99.4858611825193,0.77120822622108,31.6195372750643,56.5552699228792,76.0925449871465,100,0.25706940874036,20.8226221079692,45.2442159383033,70.4370179948586,98.9717223650386
HL41_07340,0.619195046439629,30.6501547987616,56.3467492260062,85.1393188854489,100,0.928792569659443,21.3622291021672,48.297213622291,67.8018575851393,98.4520123839009,0.309597523219814,22.2910216718266,43.9628482972136,74.3034055727554,96.9040247678019,0.928792569659443,21.3622291021672,46.749226006192,67.4922600619195,99.6904024767802,1.23839009287926,26.3157894736842,56.3467492260062,81.4241486068111,100,0.309597523219814,24.4582043343653,52.9411764705882,78.0185758513932,99.3808049535604,0.309597523219814,22.9102167182663,47.0588235294118,74.9226006191951,96.9040247678019,0.928792569659443,21.0526315789474,46.749226006192,62.8482972136223,98.4520123839009,0.619195046439629,30.6501547987616,56.3467492260062,85.1393188854489,100,3.09597523219814,25.3869969040248,45.2012383900929,63.4674922600619,99.6904024767802,0.928792569659443,23.2198142414861,56.3467492260062,79.8761609907121,100,0.309597523219814,24.4582043343653,52.9411764705882,78.0185758513932,99.3808049535604,0.619195046439629,30.3405572755418,55.7275541795666,82.6625386996904,99.3808049535604,0.309597523219814,22.9102167182663,48.297213622291,70.2786377708978,99.0712074303406,1.23839009287926,32.8173374613003,73.374613003096,89.7832817337461,100,0.309597523219814,27.8637770897833,53.8699690402477,82.3529411764706,100,2.47678018575851,23.8390092879257,50.7739938080495,71.8266253869969,98.4520123839009,0.928792569659443,21.3622291021672,44.5820433436533,67.1826625386997,99.6904024767802,1.54798761609907,23.2198142414861,43.6532507739938,68.7306501547988,97.2136222910217,0.619195046439629,30.6501547987616,56.3467492260062,85.1393188854489,100,0.309597523219814,20.7430340557276,50.4643962848297,70.2786377708978,98.4520123839009
HL41_07345,1.68067226890756,24.3697478991597,50.4201680672269,76.4705882352941,100,7.56302521008403,23.5294117647059,48.7394957983193,73.109243697479,99.1596638655462,0.840336134453782,21.8487394957983,46.218487394958,68.9075630252101,94.9579831932773,5.88235294117647,23.5294117647059,44.5378151260504,71.4285714285714,95.7983193277311,2.52100840336134,29.4117647058824,50.4201680672269,74.7899159663866,100,0.840336134453782,15.9663865546218,52.9411764705882,77.3109243697479,99.1596638655462,0.840336134453782,21.0084033613445,46.218487394958,67.2268907563025,94.9579831932773,7.56302521008403,23.5294117647059,48.7394957983193,72.2689075630252,95.7983193277311,1.68067226890756,24.3697478991597,50.4201680672269,77.3109243697479,100,5.88235294117647,20.1680672268908,36.9747899159664,60.5042016806723,95.7983193277311,2.52100840336134,29.4117647058824,53.781512605042,75.6302521008403,100,0.840336134453782,15.9663865546218,52.9411764705882,77.3109243697479,99.1596638655462,1.68067226890756,9.2436974789916,37.8151260504202,92.436974789916,98.3193277310924,0.840336134453782,22.6890756302521,47.0588235294118,72.2689075630252,99.1596638655462,5.88235294117647,39.4957983193277,53.781512605042,69.7478991596639,100,0.840336134453782,21.8487394957983,50.4201680672269,77.3109243697479,100,2.52100840336134,21.0084033613445,42.8571428571429,59.6638655462185,94.9579831932773,3.36134453781513,24.3697478991597,51.2605042016807,78.1512605042017,95.7983193277311,2.52100840336134,20.1680672268908,44.5378151260504,68.9075630252101,94.9579831932773,1.68067226890756,24.3697478991597,50.4201680672269,76.4705882352941,100,0.840336134453782,25.2100840336134,51.2605042016807,73.109243697479,99.1596638655462
HL41_07350,0.547945205479452,25.4794520547945,48.2191780821918,71.7808219178082,100,1.0958904109589,25.7534246575342,52.3287671232877,78.6301369863014,98.9041095890411,0.273972602739726,22.4657534246575,49.8630136986301,74.5205479452055,99.4520547945205,1.0958904109589,31.2328767123288,56.4383561643836,80.5479452054795,99.1780821917808,0.547945205479452,21.9178082191781,46.027397260274,70.958904109589,99.7260273972603,0.273972602739726,26.027397260274,47.1232876712329,75.0684931506849,100,0.273972602739726,23.2876712328767,50.1369863013699,74.7945205479452,99.4520547945205,1.0958904109589,27.1232876712329,53.972602739726,78.6301369863014,98.9041095890411,0.547945205479452,23.013698630137,46.3013698630137,70.6849315068493,100,1.0958904109589,32.0547945205479,55.6164383561644,77.5342465753425,98.9041095890411,0.547945205479452,21.6438356164384,46.8493150684931,73.1506849315068,99.7260273972603,0.273972602739726,26.027397260274,47.1232876712329,75.0684931506849,100,0.821917808219178,26.8493150684932,54.2465753424658,75.0684931506849,100,0.273972602739726,23.013698630137,49.3150684931507,75.8904109589041,99.7260273972603,5.20547945205479,28.7671232876712,49.041095890411,67.3972602739726,97.8082191780822,0.273972602739726,23.013698630137,44.9315068493151,68.4931506849315,100,1.91780821917808,23.2876712328767,51.5068493150685,79.4520547945205,99.1780821917808,0.547945205479452,30.958904109589,57.2602739726027,80.5479452054795,98.9041095890411,1.91780821917808,23.5616438356164,49.8630136986301,74.5205479452055,99.1780821917808,0.547945205479452,25.4794520547945,48.2191780821918,71.7808219178082,100,0.273972602739726,26.3013698630137,52.3287671232877,78.6301369863014,99.4520547945205
